Geo_FIPS,Geo_GEOID,Geo_NAME,Geo_QName,Geo_STUSAB,Geo_SUMLEV,Geo_GEOCOMP,Geo_FILEID,Geo_LOGRECNO,Geo_US,Geo_REGION,Geo_DIVISION,Geo_STATECE,Geo_STATE,Geo_COUNTY,Geo_COUSUB,Geo_PLACE,Geo_PLACESE,Geo_TRACT,Geo_BLKGRP,Geo_CONCIT,Geo_AIANHH,Geo_AIANHHFP,Geo_AIHHTLI,Geo_AITSCE,Geo_AITS,Geo_ANRC,Geo_CBSA,Geo_CSA,Geo_METDIV,Geo_MACC,Geo_MEMI,Geo_NECTA,Geo_CNECTA,Geo_NECTADIV,Geo_UA,Geo_UACP,Geo_CDCURR,Geo_SLDU,Geo_SLDL,Geo_VTD,Geo_ZCTA3,Geo_ZCTA5,Geo_SUBMCD,Geo_SDELM,Geo_SDSEC,Geo_SDUNI,Geo_UR,Geo_PCI,Geo_TAZ,Geo_UGA,Geo_PUMA5,Geo_PUMA1,SE_A04001_001,SE_A04001_002,SE_A04001_003,SE_A04001_004,SE_A04001_005,SE_A04001_006,SE_A04001_007,SE_A04001_008,SE_A04001_009,SE_A04001_010,SE_A04001_011,SE_A04001_012,SE_A04001_013,SE_A04001_014,SE_A04001_015,SE_A04001_016,SE_A04001_017,SE_A14006_001,SE_A10060_001,SE_A10060_002,SE_A10060_003
47151975200,14000US47151975200,"Census Tract 9752, Scott County, Tennessee","Census Tract 9752, Scott County, Tennessee",tn,140,0,ACSSF,7997,,,,,47,151,,,,975200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5783,5762,5697,0,0,16,0,0,49,21,21,0,0,0,0,0,0,32123,2099,1398,701
47151975300,14000US47151975300,"Census Tract 9753, Scott County, Tennessee","Census Tract 9753, Scott County, Tennessee",tn,140,0,ACSSF,7998,,,,,47,151,,,,975300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2735,2735,2735,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22629,1063,745,318
47151975400,14000US47151975400,"Census Tract 9754, Scott County, Tennessee","Census Tract 9754, Scott County, Tennessee",tn,140,0,ACSSF,7999,,,,,47,151,,,,975400,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2417,2417,2375,0,24,0,0,0,18,0,0,0,0,0,0,0,0,22232,940,759,181
47153060100,14000US47153060100,"Census Tract 601, Sequatchie County, Tennessee","Census Tract 601, Sequatchie County, Tennessee",tn,140,0,ACSSF,8000,,,,,47,153,,,,60100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9327,9230,8004,356,313,0,16,0,541,97,75,0,0,0,0,22,0,35767,3134,2536,598
47153060200,14000US47153060200,"Census Tract 602, Sequatchie County, Tennessee","Census Tract 602, Sequatchie County, Tennessee",tn,140,0,ACSSF,8001,,,,,47,153,,,,60200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4050,3962,3768,0,0,0,0,0,194,88,82,0,0,0,0,0,6,41435,1077,836,241
47155080100,14000US47155080100,"Census Tract 801, Sevier County, Tennessee","Census Tract 801, Sevier County, Tennessee",tn,140,0,ACSSF,8002,,,,,47,155,,,,80100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10418,10286,9971,106,0,10,0,0,199,132,39,0,0,0,0,88,5,51149,3571,2691,880
47155080200,14000US47155080200,"Census Tract 802, Sevier County, Tennessee","Census Tract 802, Sevier County, Tennessee",tn,140,0,ACSSF,8003,,,,,47,155,,,,80200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10324,10079,9778,131,0,107,0,14,49,245,197,0,0,9,0,19,20,50201,3669,3249,420
47155080300,14000US47155080300,"Census Tract 803, Sevier County, Tennessee","Census Tract 803, Sevier County, Tennessee",tn,140,0,ACSSF,8004,,,,,47,155,,,,80300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4514,4505,4352,0,12,3,0,8,130,9,7,0,0,0,0,2,0,49477,1632,1030,602
47155080400,14000US47155080400,"Census Tract 804, Sevier County, Tennessee","Census Tract 804, Sevier County, Tennessee",tn,140,0,ACSSF,8005,,,,,47,155,,,,80400,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5788,5729,5610,0,27,0,0,15,77,59,13,0,0,0,0,46,0,36829,2107,1565,542
47155080500,14000US47155080500,"Census Tract 805, Sevier County, Tennessee","Census Tract 805, Sevier County, Tennessee",tn,140,0,ACSSF,8006,,,,,47,155,,,,80500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5626,5271,5136,0,99,36,0,0,0,355,355,0,0,0,0,0,0,34665,2239,1173,1066
47155080600,14000US47155080600,"Census Tract 806, Sevier County, Tennessee","Census Tract 806, Sevier County, Tennessee",tn,140,0,ACSSF,8007,,,,,47,155,,,,80600,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11575,11474,11308,0,0,26,0,0,140,101,74,0,11,0,0,16,0,38680,4287,2977,1310
47155080700,14000US47155080700,"Census Tract 807, Sevier County, Tennessee","Census Tract 807, Sevier County, Tennessee",tn,140,0,ACSSF,8008,,,,,47,155,,,,80700,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6800,6772,6760,0,0,12,0,0,0,28,26,0,0,0,0,2,0,41033,2532,1953,579
47155080800,14000US47155080800,"Census Tract 808, Sevier County, Tennessee","Census Tract 808, Sevier County, Tennessee",tn,140,0,ACSSF,8009,,,,,47,155,,,,80800,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8841,8562,7704,546,0,115,0,18,179,279,221,0,0,0,0,0,58,35974,3647,1955,1692
47155080900,14000US47155080900,"Census Tract 809, Sevier County, Tennessee","Census Tract 809, Sevier County, Tennessee",tn,140,0,ACSSF,8010,,,,,47,155,,,,80900,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6971,6792,6600,0,62,107,0,14,9,179,174,0,0,0,0,5,0,51283,2630,2110,520
47155081000,14000US47155081000,"Census Tract 810, Sevier County, Tennessee","Census Tract 810, Sevier County, Tennessee",tn,140,0,ACSSF,8011,,,,,47,155,,,,81000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6203,5855,5774,0,0,34,0,0,47,348,293,0,0,0,0,55,0,30527,2233,1423,810
47155081100,14000US47155081100,"Census Tract 811, Sevier County, Tennessee","Census Tract 811, Sevier County, Tennessee",tn,140,0,ACSSF,8012,,,,,47,155,,,,81100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6388,6106,5982,0,30,94,0,0,0,282,141,0,0,0,0,59,82,48503,2593,1823,770
47157000100,14000US47157000100,"Census Tract 1, Shelby County, Tennessee","Census Tract 1, Shelby County, Tennessee",tn,140,0,ACSSF,8013,,,,,47,157,,,,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5479,5347,3975,907,0,454,0,0,11,132,110,0,13,0,0,9,0,64254,3210,1331,1879
47157000200,14000US47157000200,"Census Tract 2, Shelby County, Tennessee","Census Tract 2, Shelby County, Tennessee",tn,140,0,ACSSF,8014,,,,,47,157,,,,200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,976,976,0,976,0,0,0,0,0,0,0,0,0,0,0,0,0,28523,303,85,218
47157000300,14000US47157000300,"Census Tract 3, Shelby County, Tennessee","Census Tract 3, Shelby County, Tennessee",tn,140,0,ACSSF,8015,,,,,47,157,,,,300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1456,1456,34,1403,0,0,0,0,19,0,0,0,0,0,0,0,0,15877,493,268,225
47157000400,14000US47157000400,"Census Tract 4, Shelby County, Tennessee","Census Tract 4, Shelby County, Tennessee",tn,140,0,ACSSF,8016,,,,,47,157,,,,400,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2019,1911,181,1730,0,0,0,0,0,108,108,0,0,0,0,0,0,16767,637,301,336
47157000500,14000US47157000500,"Census Tract 5, Shelby County, Tennessee","Census Tract 5, Shelby County, Tennessee",tn,140,0,ACSSF,8017,,,,,47,157,,,,500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,503,503,0,503,0,0,0,0,0,0,0,0,0,0,0,0,0,9471,255,89,166
47157000600,14000US47157000600,"Census Tract 6, Shelby County, Tennessee","Census Tract 6, Shelby County, Tennessee",tn,140,0,ACSSF,8018,,,,,47,157,,,,600,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3127,3127,57,3050,0,20,0,0,0,0,0,0,0,0,0,0,0,21331,995,583,412
47157000700,14000US47157000700,"Census Tract 7, Shelby County, Tennessee","Census Tract 7, Shelby County, Tennessee",tn,140,0,ACSSF,8019,,,,,47,157,,,,700,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4753,4715,675,3940,36,64,0,0,0,38,38,0,0,0,0,0,0,24092,2023,850,1173
47157000800,14000US47157000800,"Census Tract 8, Shelby County, Tennessee","Census Tract 8, Shelby County, Tennessee",tn,140,0,ACSSF,8020,,,,,47,157,,,,800,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2749,2698,27,2664,7,0,0,0,0,51,0,51,0,0,0,0,0,14734,1110,578,532
47157000900,14000US47157000900,"Census Tract 9, Shelby County, Tennessee","Census Tract 9, Shelby County, Tennessee",tn,140,0,ACSSF,8021,,,,,47,157,,,,900,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2794,2776,4,2746,0,0,0,0,26,18,0,0,0,0,0,18,0,15434,1099,495,604
47157001000,14000US47157001000,"Census Tract 10, Shelby County, Tennessee","Census Tract 10, Shelby County, Tennessee",tn,140,0,ACSSF,8022,,,,,47,157,,,,1000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,581,581,42,514,0,0,0,0,25,0,0,0,0,0,0,0,0,18113,224,46,178
47157001100,14000US47157001100,"Census Tract 11, Shelby County, Tennessee","Census Tract 11, Shelby County, Tennessee",tn,140,0,ACSSF,8023,,,,,47,157,,,,1100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3975,3208,1184,1992,0,32,0,0,0,767,344,6,0,0,0,312,105,26422,1410,636,774
47157001200,14000US47157001200,"Census Tract 12, Shelby County, Tennessee","Census Tract 12, Shelby County, Tennessee",tn,140,0,ACSSF,8024,,,,,47,157,,,,1200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3776,2855,1778,929,0,62,0,0,86,921,622,31,0,0,0,268,0,35225,1528,820,708
47157001300,14000US47157001300,"Census Tract 13, Shelby County, Tennessee","Census Tract 13, Shelby County, Tennessee",tn,140,0,ACSSF,8025,,,,,47,157,,,,1300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3986,3795,849,2900,0,46,0,0,0,191,88,0,0,0,0,103,0,27253,1272,727,545
47157001400,14000US47157001400,"Census Tract 14, Shelby County, Tennessee","Census Tract 14, Shelby County, Tennessee",tn,140,0,ACSSF,8026,,,,,47,157,,,,1400,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1608,1341,142,1199,0,0,0,0,0,267,68,0,0,0,0,199,0,21223,636,225,411
47157001500,14000US47157001500,"Census Tract 15, Shelby County, Tennessee","Census Tract 15, Shelby County, Tennessee",tn,140,0,ACSSF,8027,,,,,47,157,,,,1500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1920,1830,253,1505,0,0,0,0,72,90,0,0,0,0,0,90,0,19922,895,454,441
47157001600,14000US47157001600,"Census Tract 16, Shelby County, Tennessee","Census Tract 16, Shelby County, Tennessee",tn,140,0,ACSSF,8028,,,,,47,157,,,,1600,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3429,3429,2986,312,0,91,0,0,40,0,0,0,0,0,0,0,0,72875,1050,889,161
47157001700,14000US47157001700,"Census Tract 17, Shelby County, Tennessee","Census Tract 17, Shelby County, Tennessee",tn,140,0,ACSSF,8029,,,,,47,157,,,,1700,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3296,3284,1547,1565,0,84,0,0,88,12,12,0,0,0,0,0,0,43276,1582,1233,349
47157001800,14000US47157001800,"Census Tract 18, Shelby County, Tennessee","Census Tract 18, Shelby County, Tennessee",tn,140,0,ACSSF,8030,,,,,47,157,,,,1800,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1513,1513,7,1471,0,0,0,0,35,0,0,0,0,0,0,0,0,20189,568,296,272
47157001900,14000US47157001900,"Census Tract 19, Shelby County, Tennessee","Census Tract 19, Shelby County, Tennessee",tn,140,0,ACSSF,8031,,,,,47,157,,,,1900,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2071,2071,49,2022,0,0,0,0,0,0,0,0,0,0,0,0,0,14560,731,337,394
47157002000,14000US47157002000,"Census Tract 20, Shelby County, Tennessee","Census Tract 20, Shelby County, Tennessee",tn,140,0,ACSSF,8032,,,,,47,157,,,,2000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1280,1207,102,1027,0,0,0,0,78,73,0,0,0,0,0,73,0,24219,574,271,303
47157002100,14000US47157002100,"Census Tract 21, Shelby County, Tennessee","Census Tract 21, Shelby County, Tennessee",tn,140,0,ACSSF,8033,,,,,47,157,,,,2100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,827,827,57,770,0,0,0,0,0,0,0,0,0,0,0,0,0,18807,374,143,231
47157002200,14000US47157002200,"Census Tract 22, Shelby County, Tennessee","Census Tract 22, Shelby County, Tennessee",tn,140,0,ACSSF,8034,,,,,47,157,,,,2200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,444,444,108,289,0,47,0,0,0,0,0,0,0,0,0,0,0,9970,344,28,316
47157002300,14000US47157002300,"Census Tract 23, Shelby County, Tennessee","Census Tract 23, Shelby County, Tennessee",tn,140,0,ACSSF,8035,,,,,47,157,,,,2300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1420,1420,98,1168,40,114,0,0,0,0,0,0,0,0,0,0,0,16196,487,120,367
47157002400,14000US47157002400,"Census Tract 24, Shelby County, Tennessee","Census Tract 24, Shelby County, Tennessee",tn,140,0,ACSSF,8036,,,,,47,157,,,,2400,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1887,1674,25,1610,0,24,0,0,15,213,147,0,0,0,0,50,16,18553,654,232,422
47157002500,14000US47157002500,"Census Tract 25, Shelby County, Tennessee","Census Tract 25, Shelby County, Tennessee",tn,140,0,ACSSF,8037,,,,,47,157,,,,2500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3368,3352,1358,1668,25,181,0,0,120,16,16,0,0,0,0,0,0,41181,1108,615,493
47157002600,14000US47157002600,"Census Tract 26, Shelby County, Tennessee","Census Tract 26, Shelby County, Tennessee",tn,140,0,ACSSF,8038,,,,,47,157,,,,2600,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2372,2343,2093,190,0,0,0,0,60,29,8,0,0,0,0,21,0,56338,1286,729,557
47157002700,14000US47157002700,"Census Tract 27, Shelby County, Tennessee","Census Tract 27, Shelby County, Tennessee",tn,140,0,ACSSF,8039,,,,,47,157,,,,2700,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2648,2094,652,1026,15,384,0,0,17,554,78,26,0,0,0,421,29,24983,841,321,520
47157002800,14000US47157002800,"Census Tract 28, Shelby County, Tennessee","Census Tract 28, Shelby County, Tennessee",tn,140,0,ACSSF,8040,,,,,47,157,,,,2800,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4333,4229,630,3426,0,44,0,21,108,104,0,0,0,0,0,0,104,19184,1793,592,1201
47157002900,14000US47157002900,"Census Tract 29, Shelby County, Tennessee","Census Tract 29, Shelby County, Tennessee",tn,140,0,ACSSF,8041,,,,,47,157,,,,2900,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4649,4593,4343,191,0,59,0,0,0,56,22,0,0,0,0,34,0,74360,2397,1856,541
47157003000,14000US47157003000,"Census Tract 30, Shelby County, Tennessee","Census Tract 30, Shelby County, Tennessee",tn,140,0,ACSSF,8042,,,,,47,157,,,,3000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2963,2920,1214,1679,0,11,0,0,16,43,0,32,0,0,0,11,0,34907,1207,507,700
47157003100,14000US47157003100,"Census Tract 31, Shelby County, Tennessee","Census Tract 31, Shelby County, Tennessee",tn,140,0,ACSSF,8043,,,,,47,157,,,,3100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3997,3730,2874,724,0,107,0,0,25,267,267,0,0,0,0,0,0,40428,1879,934,945
47157003200,14000US47157003200,"Census Tract 32, Shelby County, Tennessee","Census Tract 32, Shelby County, Tennessee",tn,140,0,ACSSF,8044,,,,,47,157,,,,3200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4239,4041,2919,899,0,107,0,0,116,198,150,0,0,0,0,48,0,28750,2467,689,1778
47157003300,14000US47157003300,"Census Tract 33, Shelby County, Tennessee","Census Tract 33, Shelby County, Tennessee",tn,140,0,ACSSF,8045,,,,,47,157,,,,3300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2544,2487,2327,108,0,44,0,0,8,57,57,0,0,0,0,0,0,68056,1260,829,431
47157003400,14000US47157003400,"Census Tract 34, Shelby County, Tennessee","Census Tract 34, Shelby County, Tennessee",tn,140,0,ACSSF,8046,,,,,47,157,,,,3400,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2261,2208,1444,579,0,169,0,7,9,53,13,0,0,0,0,7,33,31938,1238,362,876
47157003500,14000US47157003500,"Census Tract 35, Shelby County, Tennessee","Census Tract 35, Shelby County, Tennessee",tn,140,0,ACSSF,8047,,,,,47,157,,,,3500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3166,3134,2434,536,0,11,0,31,122,32,0,0,0,0,0,10,22,49984,1445,705,740
47157003600,14000US47157003600,"Census Tract 36, Shelby County, Tennessee","Census Tract 36, Shelby County, Tennessee",tn,140,0,ACSSF,8048,,,,,47,157,,,,3600,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2124,1533,511,520,0,417,0,37,48,591,346,9,0,0,0,236,0,30858,1099,130,969
47157003700,14000US47157003700,"Census Tract 37, Shelby County, Tennessee","Census Tract 37, Shelby County, Tennessee",tn,140,0,ACSSF,8049,,,,,47,157,,,,3700,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1421,1380,398,902,17,63,0,0,0,41,13,14,0,0,0,14,0,14857,850,18,832
47157003800,14000US47157003800,"Census Tract 38, Shelby County, Tennessee","Census Tract 38, Shelby County, Tennessee",tn,140,0,ACSSF,8050,,,,,47,157,,,,3800,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1078,1078,164,648,0,192,0,0,74,0,0,0,0,0,0,0,0,9976,934,24,910
47157003900,14000US47157003900,"Census Tract 39, Shelby County, Tennessee","Census Tract 39, Shelby County, Tennessee",tn,140,0,ACSSF,8051,,,,,47,157,,,,3900,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1146,1122,86,960,0,76,0,0,0,24,0,24,0,0,0,0,0,20202,631,11,620
47157004000,14000US47157004000,"Census Tract 40, Shelby County, Tennessee","Census Tract 40, Shelby County, Tennessee",tn,140,0,ACSSF,8052,,,,,47,157,,,,4000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1510,1510,140,1370,0,0,0,0,0,0,0,0,0,0,0,0,0,7966,676,41,635
47157004100,14000US47157004100,"Census Tract 41, Shelby County, Tennessee","Census Tract 41, Shelby County, Tennessee",tn,140,0,ACSSF,8053,,,,,47,157,,,,4100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3709,3570,655,2849,32,20,0,0,14,139,55,10,0,0,0,74,0,14004,826,8,818
47157004200,14000US47157004200,"Census Tract 42, Shelby County, Tennessee","Census Tract 42, Shelby County, Tennessee",tn,140,0,ACSSF,8054,,,,,47,157,,,,4200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1940,1940,1258,361,0,162,107,0,52,0,0,0,0,0,0,0,0,49586,1472,452,1020
47157004300,14000US47157004300,"Census Tract 43, Shelby County, Tennessee","Census Tract 43, Shelby County, Tennessee",tn,140,0,ACSSF,8055,,,,,47,157,,,,4300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1173,1173,851,322,0,0,0,0,0,0,0,0,0,0,0,0,0,84545,794,261,533
47157004400,14000US47157004400,"Census Tract 44, Shelby County, Tennessee","Census Tract 44, Shelby County, Tennessee",tn,140,0,ACSSF,8056,,,,,47,157,,,,4400,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,353,353,0,353,0,0,0,0,0,0,0,0,0,0,0,0,0,27725,111,0,111
47157004500,14000US47157004500,"Census Tract 45, Shelby County, Tennessee","Census Tract 45, Shelby County, Tennessee",tn,140,0,ACSSF,8057,,,,,47,157,,,,4500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1070,1070,0,1070,0,0,0,0,0,0,0,0,0,0,0,0,0,9424,287,28,259
47157004600,14000US47157004600,"Census Tract 46, Shelby County, Tennessee","Census Tract 46, Shelby County, Tennessee",tn,140,0,ACSSF,8058,,,,,47,157,,,,4600,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,932,932,65,867,0,0,0,0,0,0,0,0,0,0,0,0,0,13299,377,64,313
47157004700,14000US47157004700,"Census Tract 47, Shelby County, Tennessee","Census Tract 47, Shelby County, Tennessee",tn,140,0,ACSSF,8059,,,,,47,157,,,,4700,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2040,2040,8,2027,0,0,0,0,5,0,0,0,0,0,0,0,0,19937,735,379,356
47157004800,14000US47157004800,"Census Tract 48, Shelby County, Tennessee","Census Tract 48, Shelby County, Tennessee",tn,140,0,ACSSF,8060,,,,,47,157,,,,4800,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2348,2337,185,2110,0,0,0,0,42,11,11,0,0,0,0,0,0,8241,624,143,481
47157004900,14000US47157004900,"Census Tract 49, Shelby County, Tennessee","Census Tract 49, Shelby County, Tennessee",tn,140,0,ACSSF,8061,,,,,47,157,,,,4900,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,800,800,0,800,0,0,0,0,0,0,0,0,0,0,0,0,0,26528,389,123,266
47157005000,14000US47157005000,"Census Tract 50, Shelby County, Tennessee","Census Tract 50, Shelby County, Tennessee",tn,140,0,ACSSF,8062,,,,,47,157,,,,5000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1251,1251,38,1213,0,0,0,0,0,0,0,0,0,0,0,0,0,18356,450,92,358
47157005100,14000US47157005100,"Census Tract 51, Shelby County, Tennessee","Census Tract 51, Shelby County, Tennessee",tn,140,0,ACSSF,8063,,,,,47,157,,,,5100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,102,102,39,63,0,0,0,0,0,0,0,0,0,0,0,0,0,23125,54,0,54
47157005200,14000US47157005200,"Census Tract 52, Shelby County, Tennessee","Census Tract 52, Shelby County, Tennessee",tn,140,0,ACSSF,8064,,,,,47,157,,,,5200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,296,296,10,286,0,0,0,0,0,0,0,0,0,0,0,0,0,55625,157,138,19
47157005300,14000US47157005300,"Census Tract 53, Shelby County, Tennessee","Census Tract 53, Shelby County, Tennessee",tn,140,0,ACSSF,8065,,,,,47,157,,,,5300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3850,3850,0,3850,0,0,0,0,0,0,0,0,0,0,0,0,0,13703,1506,786,720
47157005400,14000US47157005400,"Census Tract 54, Shelby County, Tennessee","Census Tract 54, Shelby County, Tennessee",tn,140,0,ACSSF,8066,,,,,47,157,,,,5400,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1580,1565,23,1542,0,0,0,0,0,15,0,15,0,0,0,0,0,18516,328,115,213
47157005500,14000US47157005500,"Census Tract 55, Shelby County, Tennessee","Census Tract 55, Shelby County, Tennessee",tn,140,0,ACSSF,8067,,,,,47,157,,,,5500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2908,2908,0,2866,0,42,0,0,0,0,0,0,0,0,0,0,0,19073,982,416,566
47157005600,14000US47157005600,"Census Tract 56, Shelby County, Tennessee","Census Tract 56, Shelby County, Tennessee",tn,140,0,ACSSF,8068,,,,,47,157,,,,5600,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4840,4840,31,4809,0,0,0,0,0,0,0,0,0,0,0,0,0,22577,1683,1072,611
47157005700,14000US47157005700,"Census Tract 57, Shelby County, Tennessee","Census Tract 57, Shelby County, Tennessee",tn,140,0,ACSSF,8069,,,,,47,157,,,,5700,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3020,3020,0,3020,0,0,0,0,0,0,0,0,0,0,0,0,0,22530,1133,632,501
47157005800,14000US47157005800,"Census Tract 58, Shelby County, Tennessee","Census Tract 58, Shelby County, Tennessee",tn,140,0,ACSSF,8070,,,,,47,157,,,,5800,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1293,1293,26,1216,0,0,0,0,51,0,0,0,0,0,0,0,0,18958,454,194,260
47157005900,14000US47157005900,"Census Tract 59, Shelby County, Tennessee","Census Tract 59, Shelby County, Tennessee",tn,140,0,ACSSF,8071,,,,,47,157,,,,5900,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3029,3029,10,2986,0,0,0,23,10,0,0,0,0,0,0,0,0,18269,960,387,573
47157006000,14000US47157006000,"Census Tract 60, Shelby County, Tennessee","Census Tract 60, Shelby County, Tennessee",tn,140,0,ACSSF,8072,,,,,47,157,,,,6000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1886,1886,33,1824,22,0,0,0,7,0,0,0,0,0,0,0,0,26734,812,483,329
47157006100,14000US47157006100,"Census Tract 61, Shelby County, Tennessee","Census Tract 61, Shelby County, Tennessee",tn,140,0,ACSSF,8073,,,,,47,157,,,,6100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1018,1018,0,1018,0,0,0,0,0,0,0,0,0,0,0,0,0,17837,377,122,255
47157006200,14000US47157006200,"Census Tract 62, Shelby County, Tennessee","Census Tract 62, Shelby County, Tennessee",tn,140,0,ACSSF,8074,,,,,47,157,,,,6200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2367,2367,44,2234,0,0,0,0,89,0,0,0,0,0,0,0,0,27736,767,456,311
47157006300,14000US47157006300,"Census Tract 63, Shelby County, Tennessee","Census Tract 63, Shelby County, Tennessee",tn,140,0,ACSSF,8075,,,,,47,157,,,,6300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2158,2158,1572,572,0,0,0,0,14,0,0,0,0,0,0,0,0,43889,1144,689,455
47157006400,14000US47157006400,"Census Tract 64, Shelby County, Tennessee","Census Tract 64, Shelby County, Tennessee",tn,140,0,ACSSF,8076,,,,,47,157,,,,6400,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1446,1434,13,1421,0,0,0,0,0,12,12,0,0,0,0,0,0,32005,638,364,274
