Geo_FIPS,Geo_GEOID,Geo_NAME,Geo_QName,Geo_STUSAB,Geo_SUMLEV,Geo_GEOCOMP,Geo_FILEID,Geo_LOGRECNO,Geo_US,Geo_REGION,Geo_DIVISION,Geo_STATECE,Geo_STATE,Geo_COUNTY,Geo_COUSUB,Geo_PLACE,Geo_PLACESE,Geo_TRACT,Geo_BLKGRP,Geo_CONCIT,Geo_AIANHH,Geo_AIANHHFP,Geo_AIHHTLI,Geo_AITSCE,Geo_AITS,Geo_ANRC,Geo_CBSA,Geo_CSA,Geo_METDIV,Geo_MACC,Geo_MEMI,Geo_NECTA,Geo_CNECTA,Geo_NECTADIV,Geo_UA,Geo_UACP,Geo_CDCURR,Geo_SLDU,Geo_SLDL,Geo_VTD,Geo_ZCTA3,Geo_ZCTA5,Geo_SUBMCD,Geo_SDELM,Geo_SDSEC,Geo_SDUNI,Geo_UR,Geo_PCI,Geo_TAZ,Geo_UGA,Geo_BTTR,Geo_BTBG,Geo_PUMA5,Geo_PUMA1,SE_A04001_001,SE_A04001_002,SE_A04001_003,SE_A04001_004,SE_A04001_005,SE_A04001_006,SE_A04001_007,SE_A04001_008,SE_A04001_009,SE_A04001_010,SE_A04001_011,SE_A04001_012,SE_A04001_013,SE_A04001_014,SE_A04001_015,SE_A04001_016,SE_A04001_017,SE_A14006_001,SE_A10060_001,SE_A10060_002,SE_A10060_003
39175938500,14000US39175938500,"Census Tract 9385, Wyandot County, Ohio","Census Tract 9385, Wyandot County, Ohio",oh,140,0,ACSSF,7492,,,,,39,175,,,,938500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3190,3087,2839,21,0,206,0,10,11,103,91,0,0,0,0,5,7,50347,1275,862,413
47001020100,14000US47001020100,"Census Tract 201, Anderson County, Tennessee","Census Tract 201, Anderson County, Tennessee",tn,140,0,ACSSF,2763,,,,,47,1,,,,20100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2889,2889,1886,587,25,233,0,0,158,0,0,0,0,0,0,0,0,24556,1395,346,1049
47001020201,14000US47001020201,"Census Tract 202.01, Anderson County, Tennessee","Census Tract 202.01, Anderson County, Tennessee",tn,140,0,ACSSF,2764,,,,,47,1,,,,20201,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4169,4067,3259,328,0,416,0,19,45,102,102,0,0,0,0,0,0,83438,1809,1186,623
47001020202,14000US47001020202,"Census Tract 202.02, Anderson County, Tennessee","Census Tract 202.02, Anderson County, Tennessee",tn,140,0,ACSSF,2765,,,,,47,1,,,,20202,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4110,3710,3244,249,18,133,0,0,66,400,400,0,0,0,0,0,0,66410,1825,1231,594
47001020300,14000US47001020300,"Census Tract 203, Anderson County, Tennessee","Census Tract 203, Anderson County, Tennessee",tn,140,0,ACSSF,2766,,,,,47,1,,,,20300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3792,3440,2958,292,0,50,0,0,140,352,258,0,0,0,0,45,49,52513,1643,1105,538
47001020400,14000US47001020400,"Census Tract 204, Anderson County, Tennessee","Census Tract 204, Anderson County, Tennessee",tn,140,0,ACSSF,2767,,,,,47,1,,,,20400,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4639,4261,3833,161,12,0,0,0,255,378,378,0,0,0,0,0,0,34439,1918,1020,898
47001020500,14000US47001020500,"Census Tract 205, Anderson County, Tennessee","Census Tract 205, Anderson County, Tennessee",tn,140,0,ACSSF,2768,,,,,47,1,,,,20500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4037,3902,3132,594,0,0,0,19,157,135,29,88,0,0,0,9,9,36944,1478,668,810
47001020600,14000US47001020600,"Census Tract 206, Anderson County, Tennessee","Census Tract 206, Anderson County, Tennessee",tn,140,0,ACSSF,2769,,,,,47,1,,,,20600,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2630,2561,2293,130,0,41,0,8,89,69,38,0,13,0,0,0,18,83846,986,807,179
47001020700,14000US47001020700,"Census Tract 207, Anderson County, Tennessee","Census Tract 207, Anderson County, Tennessee",tn,140,0,ACSSF,2770,,,,,47,1,,,,20700,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1754,1754,1741,0,7,0,0,0,6,0,0,0,0,0,0,0,0,34228,645,496,149
47001020800,14000US47001020800,"Census Tract 208, Anderson County, Tennessee","Census Tract 208, Anderson County, Tennessee",tn,140,0,ACSSF,2771,,,,,47,1,,,,20800,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4600,4591,4542,14,15,0,0,0,20,9,6,0,0,0,0,0,3,30667,1836,1328,508
47001020901,14000US47001020901,"Census Tract 209.01, Anderson County, Tennessee","Census Tract 209.01, Anderson County, Tennessee",tn,140,0,ACSSF,2772,,,,,47,1,,,,20901,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6333,6299,6209,18,0,58,0,0,14,34,5,0,0,0,0,29,0,50227,2382,1990,392
47001020902,14000US47001020902,"Census Tract 209.02, Anderson County, Tennessee","Census Tract 209.02, Anderson County, Tennessee",tn,140,0,ACSSF,2773,,,,,47,1,,,,20902,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5757,5716,5659,0,19,0,0,0,38,41,28,0,0,0,0,0,13,41790,2217,1674,543
47001021000,14000US47001021000,"Census Tract 210, Anderson County, Tennessee","Census Tract 210, Anderson County, Tennessee",tn,140,0,ACSSF,2774,,,,,47,1,,,,21000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5967,5967,5801,101,0,0,0,0,65,0,0,0,0,0,0,0,0,32049,2295,1846,449
47001021100,14000US47001021100,"Census Tract 211, Anderson County, Tennessee","Census Tract 211, Anderson County, Tennessee",tn,140,0,ACSSF,2775,,,,,47,1,,,,21100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3595,3580,3426,57,11,31,0,0,55,15,15,0,0,0,0,0,0,62159,1649,1475,174
47001021201,14000US47001021201,"Census Tract 212.01, Anderson County, Tennessee","Census Tract 212.01, Anderson County, Tennessee",tn,140,0,ACSSF,2776,,,,,47,1,,,,21201,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4972,4966,4687,134,0,0,0,0,145,6,6,0,0,0,0,0,0,53428,1700,1426,274
47001021202,14000US47001021202,"Census Tract 212.02, Anderson County, Tennessee","Census Tract 212.02, Anderson County, Tennessee",tn,140,0,ACSSF,2777,,,,,47,1,,,,21202,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5385,5250,5035,62,0,22,0,0,131,135,71,0,0,0,0,32,32,35600,2541,1188,1353
47001021301,14000US47001021301,"Census Tract 213.01, Anderson County, Tennessee","Census Tract 213.01, Anderson County, Tennessee",tn,140,0,ACSSF,2778,,,,,47,1,,,,21301,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3269,3218,3193,17,0,8,0,0,0,51,51,0,0,0,0,0,0,50164,1342,1113,229
47001021302,14000US47001021302,"Census Tract 213.02, Anderson County, Tennessee","Census Tract 213.02, Anderson County, Tennessee",tn,140,0,ACSSF,2779,,,,,47,1,,,,21302,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7448,7348,7068,143,48,7,0,0,82,100,100,0,0,0,0,0,0,49954,2732,2123,609
47001980100,14000US47001980100,"Census Tract 9801, Anderson County, Tennessee","Census Tract 9801, Anderson County, Tennessee",tn,140,0,ACSSF,2780,,,,,47,1,,,,980100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0
47003950100,14000US47003950100,"Census Tract 9501, Bedford County, Tennessee","Census Tract 9501, Bedford County, Tennessee",tn,140,0,ACSSF,2781,,,,,47,3,,,,950100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3856,3798,3457,204,16,11,0,0,110,58,44,0,0,0,0,14,0,60679,1359,1135,224
47003950200,14000US47003950200,"Census Tract 9502, Bedford County, Tennessee","Census Tract 9502, Bedford County, Tennessee",tn,140,0,ACSSF,2782,,,,,47,3,,,,950200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7238,7109,6762,150,0,0,0,0,197,129,129,0,0,0,0,0,0,42930,2683,2229,454
47003950300,14000US47003950300,"Census Tract 9503, Bedford County, Tennessee","Census Tract 9503, Bedford County, Tennessee",tn,140,0,ACSSF,2783,,,,,47,3,,,,950300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3909,3826,3678,9,0,24,0,0,115,83,0,20,0,0,0,63,0,41333,1385,1219,166
47003950401,14000US47003950401,"Census Tract 9504.01, Bedford County, Tennessee","Census Tract 9504.01, Bedford County, Tennessee",tn,140,0,ACSSF,2784,,,,,47,3,,,,950401,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5239,4311,3635,378,19,79,0,0,200,928,686,40,0,0,0,175,27,39917,1943,1263,680
47003950402,14000US47003950402,"Census Tract 9504.02, Bedford County, Tennessee","Census Tract 9504.02, Bedford County, Tennessee",tn,140,0,ACSSF,2785,,,,,47,3,,,,950402,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6181,4922,4400,363,0,0,0,0,159,1259,454,0,320,0,0,485,0,32453,2551,1387,1164
47003950500,14000US47003950500,"Census Tract 9505, Bedford County, Tennessee","Census Tract 9505, Bedford County, Tennessee",tn,140,0,ACSSF,2786,,,,,47,3,,,,950500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5751,4997,3845,452,6,177,0,0,517,754,682,0,0,0,0,72,0,36164,2021,1134,887
47003950600,14000US47003950600,"Census Tract 9506, Bedford County, Tennessee","Census Tract 9506, Bedford County, Tennessee",tn,140,0,ACSSF,2787,,,,,47,3,,,,950600,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7766,5961,4736,989,0,0,0,0,236,1805,1016,46,0,0,0,743,0,28841,2525,1312,1213
47003950700,14000US47003950700,"Census Tract 9507, Bedford County, Tennessee","Census Tract 9507, Bedford County, Tennessee",tn,140,0,ACSSF,2788,,,,,47,3,,,,950700,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2926,2708,2536,52,5,72,0,0,43,218,218,0,0,0,0,0,0,47065,978,826,152
47003950800,14000US47003950800,"Census Tract 9508, Bedford County, Tennessee","Census Tract 9508, Bedford County, Tennessee",tn,140,0,ACSSF,2789,,,,,47,3,,,,950800,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2794,2794,2676,107,0,0,0,0,11,0,0,0,0,0,0,0,0,52372,1163,1023,140
47005963000,14000US47005963000,"Census Tract 9630, Benton County, Tennessee","Census Tract 9630, Benton County, Tennessee",tn,140,0,ACSSF,2790,,,,,47,5,,,,963000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3275,3259,3235,0,0,0,0,0,24,16,9,0,0,0,0,7,0,28031,1433,1164,269
47005963100,14000US47005963100,"Census Tract 9631, Benton County, Tennessee","Census Tract 9631, Benton County, Tennessee",tn,140,0,ACSSF,2791,,,,,47,5,,,,963100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3205,3182,2889,268,14,11,0,0,0,23,14,0,0,0,0,5,4,40417,1304,1086,218
47005963200,14000US47005963200,"Census Tract 9632, Benton County, Tennessee","Census Tract 9632, Benton County, Tennessee",tn,140,0,ACSSF,2792,,,,,47,5,,,,963200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2341,2238,2199,21,0,0,0,0,18,103,103,0,0,0,0,0,0,32813,929,722,207
47005963300,14000US47005963300,"Census Tract 9633, Benton County, Tennessee","Census Tract 9633, Benton County, Tennessee",tn,140,0,ACSSF,2793,,,,,47,5,,,,963300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3748,3629,3388,181,7,40,0,0,13,119,114,0,0,0,0,5,0,30167,1526,949,577
47005963400,14000US47005963400,"Census Tract 9634, Benton County, Tennessee","Census Tract 9634, Benton County, Tennessee",tn,140,0,ACSSF,2794,,,,,47,5,,,,963400,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3776,3707,3583,111,7,0,0,0,6,69,69,0,0,0,0,0,0,36362,1645,1366,279
47007953000,14000US47007953000,"Census Tract 9530, Bledsoe County, Tennessee","Census Tract 9530, Bledsoe County, Tennessee",tn,140,0,ACSSF,2795,,,,,47,7,,,,953000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3329,3302,3145,0,0,0,0,0,157,27,27,0,0,0,0,0,0,45125,1175,1025,150
47007953100,14000US47007953100,"Census Tract 9531, Bledsoe County, Tennessee","Census Tract 9531, Bledsoe County, Tennessee",tn,140,0,ACSSF,2796,,,,,47,7,,,,953100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5579,5378,5119,194,3,13,0,0,49,201,201,0,0,0,0,0,0,31009,2110,1450,660
47007953200,14000US47007953200,"Census Tract 9532, Bledsoe County, Tennessee","Census Tract 9532, Bledsoe County, Tennessee",tn,140,0,ACSSF,2797,,,,,47,7,,,,953200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4332,4270,3842,382,6,0,0,0,40,62,56,0,5,0,0,0,1,35704,1195,1007,188
47009010100,14000US47009010100,"Census Tract 101, Blount County, Tennessee","Census Tract 101, Blount County, Tennessee",tn,140,0,ACSSF,2798,,,,,47,9,,,,10100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3339,2926,1706,1139,0,81,0,0,0,413,413,0,0,0,0,0,0,25328,1303,700,603
47009010200,14000US47009010200,"Census Tract 102, Blount County, Tennessee","Census Tract 102, Blount County, Tennessee",tn,140,0,ACSSF,2799,,,,,47,9,,,,10200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5767,5498,5027,384,0,19,0,0,68,269,269,0,0,0,0,0,0,45303,2433,1804,629
47009010301,14000US47009010301,"Census Tract 103.01, Blount County, Tennessee","Census Tract 103.01, Blount County, Tennessee",tn,140,0,ACSSF,2800,,,,,47,9,,,,10301,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5266,5225,4955,218,20,0,0,0,32,41,41,0,0,0,0,0,0,36199,2416,1078,1338
47009010302,14000US47009010302,"Census Tract 103.02, Blount County, Tennessee","Census Tract 103.02, Blount County, Tennessee",tn,140,0,ACSSF,2801,,,,,47,9,,,,10302,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3169,3129,2827,110,43,18,0,11,120,40,40,0,0,0,0,0,0,39645,1339,816,523
47009010400,14000US47009010400,"Census Tract 104, Blount County, Tennessee","Census Tract 104, Blount County, Tennessee",tn,140,0,ACSSF,2802,,,,,47,9,,,,10400,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2662,2589,2455,94,0,13,8,0,19,73,65,0,0,0,0,0,8,39375,1220,919,301
47009010500,14000US47009010500,"Census Tract 105, Blount County, Tennessee","Census Tract 105, Blount County, Tennessee",tn,140,0,ACSSF,2803,,,,,47,9,,,,10500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2415,2329,2143,130,8,6,0,7,35,86,53,0,0,0,0,33,0,27337,1217,446,771
47009010600,14000US47009010600,"Census Tract 106, Blount County, Tennessee","Census Tract 106, Blount County, Tennessee",tn,140,0,ACSSF,2804,,,,,47,9,,,,10600,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4236,4184,3792,249,0,63,0,50,30,52,50,2,0,0,0,0,0,28409,1412,528,884
47009010700,14000US47009010700,"Census Tract 107, Blount County, Tennessee","Census Tract 107, Blount County, Tennessee",tn,140,0,ACSSF,2805,,,,,47,9,,,,10700,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4653,4477,4079,104,26,118,0,0,150,176,176,0,0,0,0,0,0,52333,1766,1292,474
47009010800,14000US47009010800,"Census Tract 108, Blount County, Tennessee","Census Tract 108, Blount County, Tennessee",tn,140,0,ACSSF,2806,,,,,47,9,,,,10800,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2889,2778,2372,319,0,0,0,0,87,111,55,0,0,0,0,56,0,32159,1095,522,573
47009010900,14000US47009010900,"Census Tract 109, Blount County, Tennessee","Census Tract 109, Blount County, Tennessee",tn,140,0,ACSSF,2807,,,,,47,9,,,,10900,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5803,5485,5331,69,0,9,0,0,76,318,318,0,0,0,0,0,0,52521,2382,1829,553
47009011001,14000US47009011001,"Census Tract 110.01, Blount County, Tennessee","Census Tract 110.01, Blount County, Tennessee",tn,140,0,ACSSF,2808,,,,,47,9,,,,11001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5784,5428,5272,20,16,14,0,0,106,356,343,0,0,0,0,0,13,47763,2131,1614,517
47009011002,14000US47009011002,"Census Tract 110.02, Blount County, Tennessee","Census Tract 110.02, Blount County, Tennessee",tn,140,0,ACSSF,2809,,,,,47,9,,,,11002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4181,4115,3992,0,43,20,0,0,60,66,0,0,0,0,0,0,66,50091,1755,1514,241
47009011101,14000US47009011101,"Census Tract 111.01, Blount County, Tennessee","Census Tract 111.01, Blount County, Tennessee",tn,140,0,ACSSF,2810,,,,,47,9,,,,11101,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4916,4833,4559,241,0,0,0,0,33,83,11,0,72,0,0,0,0,45683,2039,1635,404
47009011102,14000US47009011102,"Census Tract 111.02, Blount County, Tennessee","Census Tract 111.02, Blount County, Tennessee",tn,140,0,ACSSF,2811,,,,,47,9,,,,11102,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8950,8894,8669,56,0,67,0,0,102,56,42,0,0,0,0,14,0,72013,3275,2766,509
47009011200,14000US47009011200,"Census Tract 112, Blount County, Tennessee","Census Tract 112, Blount County, Tennessee",tn,140,0,ACSSF,2812,,,,,47,9,,,,11200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7858,7517,7018,133,16,261,0,0,89,341,231,0,0,0,0,110,0,38965,3232,1961,1271
47009011301,14000US47009011301,"Census Tract 113.01, Blount County, Tennessee","Census Tract 113.01, Blount County, Tennessee",tn,140,0,ACSSF,2813,,,,,47,9,,,,11301,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6188,6010,5812,198,0,0,0,0,0,178,149,0,0,0,0,29,0,49677,2203,1781,422
47009011302,14000US47009011302,"Census Tract 113.02, Blount County, Tennessee","Census Tract 113.02, Blount County, Tennessee",tn,140,0,ACSSF,2814,,,,,47,9,,,,11302,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5372,5348,5190,0,46,21,0,0,91,24,0,0,0,0,0,24,0,49716,1965,1478,487
47009011401,14000US47009011401,"Census Tract 114.01, Blount County, Tennessee","Census Tract 114.01, Blount County, Tennessee",tn,140,0,ACSSF,2815,,,,,47,9,,,,11401,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1693,1646,1513,0,124,9,0,0,0,47,47,0,0,0,0,0,0,36955,696,506,190
47009011402,14000US47009011402,"Census Tract 114.02, Blount County, Tennessee","Census Tract 114.02, Blount County, Tennessee",tn,140,0,ACSSF,2816,,,,,47,9,,,,11402,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4505,4505,4468,0,0,0,0,0,37,0,0,0,0,0,0,0,0,41081,1864,1548,316
47009011501,14000US47009011501,"Census Tract 115.01, Blount County, Tennessee","Census Tract 115.01, Blount County, Tennessee",tn,140,0,ACSSF,2817,,,,,47,9,,,,11501,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1905,1895,1836,0,0,0,0,43,16,10,10,0,0,0,0,0,0,43304,711,639,72
47009011502,14000US47009011502,"Census Tract 115.02, Blount County, Tennessee","Census Tract 115.02, Blount County, Tennessee",tn,140,0,ACSSF,2818,,,,,47,9,,,,11502,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4910,4897,4792,0,0,0,0,0,105,13,13,0,0,0,0,0,0,42206,1720,1388,332
47009011503,14000US47009011503,"Census Tract 115.03, Blount County, Tennessee","Census Tract 115.03, Blount County, Tennessee",tn,140,0,ACSSF,2819,,,,,47,9,,,,11503,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6591,6299,6232,16,23,0,0,0,28,292,292,0,0,0,0,0,0,52843,2426,2115,311
47009011602,14000US47009011602,"Census Tract 116.02, Blount County, Tennessee","Census Tract 116.02, Blount County, Tennessee",tn,140,0,ACSSF,2820,,,,,47,9,,,,11602,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9196,8901,8803,0,0,11,0,0,87,295,295,0,0,0,0,0,0,52447,3413,2860,553
47009011603,14000US47009011603,"Census Tract 116.03, Blount County, Tennessee","Census Tract 116.03, Blount County, Tennessee",tn,140,0,ACSSF,2821,,,,,47,9,,,,11603,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4985,4844,4600,144,52,46,0,0,2,141,141,0,0,0,0,0,0,57519,1903,1582,321
47009011604,14000US47009011604,"Census Tract 116.04, Blount County, Tennessee","Census Tract 116.04, Blount County, Tennessee",tn,140,0,ACSSF,2822,,,,,47,9,,,,11604,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4159,4116,3799,25,0,215,0,0,77,43,0,0,0,0,0,6,37,63578,1503,1276,227
47009011605,14000US47009011605,"Census Tract 116.05, Blount County, Tennessee","Census Tract 116.05, Blount County, Tennessee",tn,140,0,ACSSF,2823,,,,,47,9,,,,11605,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3029,2940,2895,7,22,7,0,0,9,89,79,0,0,0,0,10,0,70655,1251,1136,115
47009980100,14000US47009980100,"Census Tract 9801, Blount County, Tennessee","Census Tract 9801, Blount County, Tennessee",tn,140,0,ACSSF,2824,,,,,47,9,,,,980100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0
47009980200,14000US47009980200,"Census Tract 9802, Blount County, Tennessee","Census Tract 9802, Blount County, Tennessee",tn,140,0,ACSSF,2825,,,,,47,9,,,,980200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,4,4,0,0,0,0,0,0,5,0,0,0,0,0,0,5,,4,0,4
47011010100,14000US47011010100,"Census Tract 101, Bradley County, Tennessee","Census Tract 101, Bradley County, Tennessee",tn,140,0,ACSSF,2826,,,,,47,11,,,,10100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5064,4612,3901,462,0,48,0,0,201,452,362,0,0,0,0,52,38,41466,1752,899,853
47011010200,14000US47011010200,"Census Tract 102, Bradley County, Tennessee","Census Tract 102, Bradley County, Tennessee",tn,140,0,ACSSF,2827,,,,,47,11,,,,10200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5547,4865,4666,70,0,112,0,0,17,682,682,0,0,0,0,0,0,52546,2339,1245,1094
47011010300,14000US47011010300,"Census Tract 103, Bradley County, Tennessee","Census Tract 103, Bradley County, Tennessee",tn,140,0,ACSSF,2828,,,,,47,11,,,,10300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2750,2612,2398,99,15,63,0,0,37,138,138,0,0,0,0,0,0,24205,1126,556,570
47011010400,14000US47011010400,"Census Tract 104, Bradley County, Tennessee","Census Tract 104, Bradley County, Tennessee",tn,140,0,ACSSF,2829,,,,,47,11,,,,10400,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2702,2411,1552,597,10,5,184,42,21,291,290,0,0,0,0,0,1,15385,990,216,774
47011010500,14000US47011010500,"Census Tract 105, Bradley County, Tennessee","Census Tract 105, Bradley County, Tennessee",tn,140,0,ACSSF,2830,,,,,47,11,,,,10500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3869,3625,3221,244,39,59,0,23,39,244,203,28,0,13,0,0,0,25712,1065,311,754
47011010600,14000US47011010600,"Census Tract 106, Bradley County, Tennessee","Census Tract 106, Bradley County, Tennessee",tn,140,0,ACSSF,2831,,,,,47,11,,,,10600,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2964,2528,2243,148,29,10,0,6,92,436,406,0,0,0,0,30,0,36628,1254,685,569
47011010700,14000US47011010700,"Census Tract 107, Bradley County, Tennessee","Census Tract 107, Bradley County, Tennessee",tn,140,0,ACSSF,2832,,,,,47,11,,,,10700,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4889,4479,3806,486,0,49,0,0,138,410,304,0,0,0,0,96,10,22428,1776,582,1194
47011010800,14000US47011010800,"Census Tract 108, Bradley County, Tennessee","Census Tract 108, Bradley County, Tennessee",tn,140,0,ACSSF,2833,,,,,47,11,,,,10800,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3206,2950,2502,374,0,38,0,0,36,256,191,5,13,0,0,15,32,21757,1233,449,784
47011010900,14000US47011010900,"Census Tract 109, Bradley County, Tennessee","Census Tract 109, Bradley County, Tennessee",tn,140,0,ACSSF,2834,,,,,47,11,,,,10900,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3247,3180,3168,0,0,0,0,0,12,67,67,0,0,0,0,0,0,42633,1231,860,371
47011011000,14000US47011011000,"Census Tract 110, Bradley County, Tennessee","Census Tract 110, Bradley County, Tennessee",tn,140,0,ACSSF,2835,,,,,47,11,,,,11000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5380,5227,5055,84,0,52,0,0,36,153,153,0,0,0,0,0,0,40676,2162,1818,344
47011011100,14000US47011011100,"Census Tract 111, Bradley County, Tennessee","Census Tract 111, Bradley County, Tennessee",tn,140,0,ACSSF,2836,,,,,47,11,,,,11100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10048,9682,9203,253,11,0,0,0,215,366,323,11,0,0,0,32,0,43991,3560,2931,629
47011011201,14000US47011011201,"Census Tract 112.01, Bradley County, Tennessee","Census Tract 112.01, Bradley County, Tennessee",tn,140,0,ACSSF,2837,,,,,47,11,,,,11201,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6410,6135,5620,381,3,22,0,0,109,275,88,45,0,0,0,39,103,47825,2245,1543,702
47011011202,14000US47011011202,"Census Tract 112.02, Bradley County, Tennessee","Census Tract 112.02, Bradley County, Tennessee",tn,140,0,ACSSF,2838,,,,,47,11,,,,11202,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8688,8004,7420,351,0,171,0,30,32,684,647,0,0,0,0,37,0,50444,3191,2399,792
47011011300,14000US47011011300,"Census Tract 113, Bradley County, Tennessee","Census Tract 113, Bradley County, Tennessee",tn,140,0,ACSSF,2839,,,,,47,11,,,,11300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7660,7516,7238,0,36,0,0,0,242,144,53,0,0,0,0,15,76,51680,3032,2584,448
